Period,Group,Time,ClientTime,Sender,Key,Value,Value.username,Value.group,Value.curr_silo,Value.id,Value.period,Value.page,Value.chosen,Value.keeper,Value.index,Value.new_hi_bound,Value.new_lo_bound,Value.pay,Value.tmp,Value.time,Value.new_loc,Value.iterx,Value.itery,Value.new_pos,Value.curr_subperiods,Value.value,Value.silo_num,Config.paid,Config.period_length,Config.subperiods,Config.percent_cpsx,Config.percent_cpsy,Config.payoff_debug,Config.t,Config.show_secs_left,Config.discrete_time_type,Config.num_sp_settingy,Config.num_sp_settingx,Config.payoff_func,Config.p2_options,Config.scale_x,Config.scale_y,Config.payoff_debug2,Config.payoff_debug3
1,1,1420412904985647000,1420412896987,Subject-2@leeps.ucsc.edu,update_bounds,"{u'index': 1, u'new_hi_bound': 1, u'new_lo_bound': None}",,,,,,,,,1,1,,,,,,,,,,,,0,75,0,0,0,1,1,0,stage,1,1,1,all,1,1,1,1
1,1,1420412904987014000,1420412896952,Subject-4@leeps.ucsc.edu,update_bounds,"{u'index': 1, u'new_hi_bound': 1, u'new_lo_bound': None}",,,,,,,,,1,1,,,,,,,,,,,,0,75,0,0,0,1,1,0,stage,1,1,1,all,1,1,1,1
1,1,1420412904987976000,1420412896988,Subject-2@leeps.ucsc.edu,update_bounds,"{u'index': 0, u'new_hi_bound': None, u'new_lo_bound': 0}",,,,,,,,,0,,0,,,,,,,,,,,0,75,0,0,0,1,1,0,stage,1,1,1,all,1,1,1,1
1,1,1420412904989326000,1420412896988,Subject-2@leeps.ucsc.edu,update_bounds,"{u'index': 1, u'new_hi_bound': 1, u'new_lo_bound': None}",,,,,,,,,1,1,,,,,,,,,,,,0,75,0,0,0,1,1,0,stage,1,1,1,all,1,1,1,1
1,1,1420412904990242000,1420412896988,Subject-2@leeps.ucsc.edu,update_payoff,"{u'index': 0, u'pay': None}",,,,,,,,,0,,,,,,,,,,,,,0,75,0,0,0,1,1,0,stage,1,1,1,all,1,1,1,1
1,1,1420412904991407000,1420412896996,Subject-2@leeps.ucsc.edu,update_bounds,"{u'index': 0, u'new_hi_bound': None, u'new_lo_bound': 0}",,,,,,,,,0,,0,,,,,,,,,,,0,75,0,0,0,1,1,0,stage,1,1,1,all,1,1,1,1
1,1,1420412904992446000,1420412896996,Subject-2@leeps.ucsc.edu,update_bounds,"{u'index': 1, u'new_hi_bound': 1, u'new_lo_bound': None}",,,,,,,,,1,1,,,,,,,,,,,,0,75,0,0,0,1,1,0,stage,1,1,1,all,1,1,1,1
1,2,1420412905092418000,1420412897112,Subject-1@leeps.ucsc.edu,update_bounds,"{u'index': 0, u'new_hi_bound': None, u'new_lo_bound': 0}",,,,,,,,,0,,0,,,,,,,,,,,0,75,0,0,0,1,1,0,stage,1,1,1,all,1,1,1,1
1,2,1420412905094913000,1420412897112,Subject-1@leeps.ucsc.edu,update_bounds,"{u'index': 1, u'new_hi_bound': 1, u'new_lo_bound': None}",,,,,,,,,1,1,,,,,,,,,,,,0,75,0,0,0,1,1,0,stage,1,1,1,all,1,1,1,1
1,2,1420412905096051000,1420412897112,Subject-1@leeps.ucsc.edu,update_payoff,"{u'index': 0, u'pay': None}",,,,,,,,,0,,,,,,,,,,,,,0,75,0,0,0,1,1,0,stage,1,1,1,all,1,1,1,1
1,2,1420412905098883000,1420412897114,Subject-3@leeps.ucsc.edu,update_bounds,"{u'index': 0, u'new_hi_bound': None, u'new_lo_bound': 0}",,,,,,,,,0,,0,,,,,,,,,,,0,75,0,0,0,1,1,0,stage,1,1,1,all,1,1,1,1
1,2,1420412905099971000,1420412897115,Subject-3@leeps.ucsc.edu,update_bounds,"{u'index': 1, u'new_hi_bound': 1, u'new_lo_bound': None}",,,,,,,,,1,1,,,,,,,,,,,,0,75,0,0,0,1,1,0,stage,1,1,1,all,1,1,1,1
1,2,1420412905101581000,1420412897119,Subject-1@leeps.ucsc.edu,update_bounds,"{u'index': 0, u'new_hi_bound': None, u'new_lo_bound': 0}",,,,,,,,,0,,0,,,,,,,,,,,0,75,0,0,0,1,1,0,stage,1,1,1,all,1,1,1,1
1,2,1420412905102205000,1420412897115,Subject-3@leeps.ucsc.edu,update_payoff,"{u'index': 1, u'pay': None}",,,,,,,,,1,,,,,,,,,,,,,0,75,0,0,0,1,1,0,stage,1,1,1,all,1,1,1,1
1,2,1420412905115859000,1420412897119,Subject-1@leeps.ucsc.edu,update_bounds,"{u'index': 1, u'new_hi_bound': 1, u'new_lo_bound': None}",,,,,,,,,1,1,,,,,,,,,,,,0,75,0,0,0,1,1,0,stage,1,1,1,all,1,1,1,1
1,2,1420412905138578000,1420412897157,Subject-3@leeps.ucsc.edu,update_bounds,"{u'index': 0, u'new_hi_bound': None, u'new_lo_bound': 0}",,,,,,,,,0,,0,,,,,,,,,,,0,75,0,0,0,1,1,0,stage,1,1,1,all,1,1,1,1
1,2,1420412905139871000,1420412897157,Subject-3@leeps.ucsc.edu,update_bounds,"{u'index': 1, u'new_hi_bound': 1, u'new_lo_bound': None}",,,,,,,,,1,1,,,,,,,,,,,,0,75,0,0,0,1,1,0,stage,1,1,1,all,1,1,1,1
1,2,1420412905256604000,1420412897276,Subject-1@leeps.ucsc.edu,update_bounds,"{u'index': 0, u'new_hi_bound': None, u'new_lo_bound': 0}",,,,,,,,,0,,0,,,,,,,,,,,0,75,0,0,0,1,1,0,stage,1,1,1,all,1,1,1,1
1,2,1420412905257958000,1420412897276,Subject-1@leeps.ucsc.edu,update_bounds,"{u'index': 1, u'new_hi_bound': 1, u'new_lo_bound': None}",,,,,,,,,1,1,,,,,,,,,,,,0,75,0,0,0,1,1,0,stage,1,1,1,all,1,1,1,1
1,2,1420412905259318000,1420412897277,Subject-1@leeps.ucsc.edu,update_bounds,"{u'index': 0, u'new_hi_bound': None, u'new_lo_bound': 0}",,,,,,,,,0,,0,,,,,,,,,,,0,75,0,0,0,1,1,0,stage,1,1,1,all,1,1,1,1
1,2,1420412905260596000,1420412897277,Subject-1@leeps.ucsc.edu,update_bounds,"{u'index': 1, u'new_hi_bound': 1, u'new_lo_bound': None}",,,,,,,,,1,1,,,,,,,,,,,,0,75,0,0,0,1,1,0,stage,1,1,1,all,1,1,1,1
1,2,1420412905265824000,1420412897282,Subject-1@leeps.ucsc.edu,update_bounds,"{u'index': 0, u'new_hi_bound': None, u'new_lo_bound': 0}",,,,,,,,,0,,0,,,,,,,,,,,0,75,0,0,0,1,1,0,stage,1,1,1,all,1,1,1,1
1,2,1420412905267244000,1420412897282,Subject-1@leeps.ucsc.edu,update_bounds,"{u'index': 1, u'new_hi_bound': 1, u'new_lo_bound': None}",,,,,,,,,1,1,,,,,,,,,,,,0,75,0,0,0,1,1,0,stage,1,1,1,all,1,1,1,1
1,2,1420412905268528000,1420412897282,Subject-1@leeps.ucsc.edu,update_payoff,"{u'index': 0, u'pay': None}",,,,,,,,,0,,,,,,,,,,,,,0,75,0,0,0,1,1,0,stage,1,1,1,all,1,1,1,1
1,2,1420412905319617000,1420412897337,Subject-1@leeps.ucsc.edu,update_bounds,"{u'index': 0, u'new_hi_bound': None, u'new_lo_bound': 0}",,,,,,,,,0,,0,,,,,,,,,,,0,75,0,0,0,1,1,0,stage,1,1,1,all,1,1,1,1
1,2,1420412905356364000,1420412897337,Subject-1@leeps.ucsc.edu,update_bounds,"{u'index': 1, u'new_hi_bound': 1, u'new_lo_bound': None}",,,,,,,,,1,1,,,,,,,,,,,,0,75,0,0,0,1,1,0,stage,1,1,1,all,1,1,1,1
1,2,1420412905377455000,1420412897397,Subject-1@leeps.ucsc.edu,update_bounds,"{u'index': 0, u'new_hi_bound': None, u'new_lo_bound': 0}",,,,,,,,,0,,0,,,,,,,,,,,0,75,0,0,0,1,1,0,stage,1,1,1,all,1,1,1,1
1,2,1420412905378881000,1420412897397,Subject-1@leeps.ucsc.edu,update_bounds,"{u'index': 1, u'new_hi_bound': 1, u'new_lo_bound': None}",,,,,,,,,1,1,,,,,,,,,,,,0,75,0,0,0,1,1,0,stage,1,1,1,all,1,1,1,1
1,2,1420412905380200000,1420412897397,Subject-1@leeps.ucsc.edu,update_payoff,"{u'index': 0, u'pay': None}",,,,,,,,,0,,,,,,,,,,,,,0,75,0,0,0,1,1,0,stage,1,1,1,all,1,1,1,1
1,2,1420412905384431000,1420412897405,Subject-1@leeps.ucsc.edu,update_bounds,"{u'index': 0, u'new_hi_bound': None, u'new_lo_bound': 0}",,,,,,,,,0,,0,,,,,,,,,,,0,75,0,0,0,1,1,0,stage,1,1,1,all,1,1,1,1
1,2,1420412905385845000,1420412897405,Subject-1@leeps.ucsc.edu,update_bounds,"{u'index': 1, u'new_hi_bound': 1, u'new_lo_bound': None}",,,,,,,,,1,1,,,,,,,,,,,,0,75,0,0,0,1,1,0,stage,1,1,1,all,1,1,1,1
1,2,1420412905446307000,1420412897466,Subject-1@leeps.ucsc.edu,update_bounds,"{u'index': 0, u'new_hi_bound': None, u'new_lo_bound': 0}",,,,,,,,,0,,0,,,,,,,,,,,0,75,0,0,0,1,1,0,stage,1,1,1,all,1,1,1,1
1,2,1420412905447746000,1420412897466,Subject-1@leeps.ucsc.edu,update_bounds,"{u'index': 1, u'new_hi_bound': 1, u'new_lo_bound': None}",,,,,,,,,1,1,,,,,,,,,,,,0,75,0,0,0,1,1,0,stage,1,1,1,all,1,1,1,1
1,2,1420412905498813000,1420412897517,Subject-1@leeps.ucsc.edu,update_bounds,"{u'index': 0, u'new_hi_bound': None, u'new_lo_bound': 0}",,,,,,,,,0,,0,,,,,,,,,,,0,75,0,0,0,1,1,0,stage,1,1,1,all,1,1,1,1
1,2,1420412905500276000,1420412897518,Subject-1@leeps.ucsc.edu,update_bounds,"{u'index': 1, u'new_hi_bound': 1, u'new_lo_bound': None}",,,,,,,,,1,1,,,,,,,,,,,,0,75,0,0,0,1,1,0,stage,1,1,1,all,1,1,1,1
1,2,1420412905505329000,1420412897518,Subject-1@leeps.ucsc.edu,update_payoff,"{u'index': 0, u'pay': None}",,,,,,,,,0,,,,,,,,,,,,,0,75,0,0,0,1,1,0,stage,1,1,1,all,1,1,1,1
1,2,1420412905507843000,1420412897527,Subject-1@leeps.ucsc.edu,update_bounds,"{u'index': 0, u'new_hi_bound': None, u'new_lo_bound': 0}",,,,,,,,,0,,0,,,,,,,,,,,0,75,0,0,0,1,1,0,stage,1,1,1,all,1,1,1,1
1,2,1420412905517170000,1420412897527,Subject-1@leeps.ucsc.edu,update_bounds,"{u'index': 1, u'new_hi_bound': 1, u'new_lo_bound': None}",,,,,,,,,1,1,,,,,,,,,,,,0,75,0,0,0,1,1,0,stage,1,1,1,all,1,1,1,1
1,2,1420412905569773000,1420412897589,Subject-1@leeps.ucsc.edu,update_bounds,"{u'index': 0, u'new_hi_bound': None, u'new_lo_bound': 0}",,,,,,,,,0,,0,,,,,,,,,,,0,75,0,0,0,1,1,0,stage,1,1,1,all,1,1,1,1
1,2,1420412905571243000,1420412897589,Subject-1@leeps.ucsc.edu,update_bounds,"{u'index': 1, u'new_hi_bound': 1, u'new_lo_bound': None}",,,,,,,,,1,1,,,,,,,,,,,,0,75,0,0,0,1,1,0,stage,1,1,1,all,1,1,1,1
1,2,1420412905620967000,1420412897639,Subject-1@leeps.ucsc.edu,update_bounds,"{u'index': 0, u'new_hi_bound': None, u'new_lo_bound': 0}",,,,,,,,,0,,0,,,,,,,,,,,0,75,0,0,0,1,1,0,stage,1,1,1,all,1,1,1,1
1,2,1420412905622361000,1420412897639,Subject-1@leeps.ucsc.edu,update_bounds,"{u'index': 1, u'new_hi_bound': 1, u'new_lo_bound': None}",,,,,,,,,1,1,,,,,,,,,,,,0,75,0,0,0,1,1,0,stage,1,1,1,all,1,1,1,1
1,2,1420412905630135000,1420412897639,Subject-1@leeps.ucsc.edu,update_payoff,"{u'index': 0, u'pay': None}",,,,,,,,,0,,,,,,,,,,,,,0,75,0,0,0,1,1,0,stage,1,1,1,all,1,1,1,1
1,2,1420412905633919000,1420412897649,Subject-1@leeps.ucsc.edu,update_bounds,"{u'index': 0, u'new_hi_bound': None, u'new_lo_bound': 0}",,,,,,,,,0,,0,,,,,,,,,,,0,75,0,0,0,1,1,0,stage,1,1,1,all,1,1,1,1
1,2,1420412905641970000,1420412897649,Subject-1@leeps.ucsc.edu,update_bounds,"{u'index': 1, u'new_hi_bound': 1, u'new_lo_bound': None}",,,,,,,,,1,1,,,,,,,,,,,,0,75,0,0,0,1,1,0,stage,1,1,1,all,1,1,1,1
1,2,1420412905694512000,1420412897710,Subject-1@leeps.ucsc.edu,update_bounds,"{u'index': 0, u'new_hi_bound': None, u'new_lo_bound': 0}",,,,,,,,,0,,0,,,,,,,,,,,0,75,0,0,0,1,1,0,stage,1,1,1,all,1,1,1,1
1,2,1420412905695908000,1420412897710,Subject-1@leeps.ucsc.edu,update_bounds,"{u'index': 1, u'new_hi_bound': 1, u'new_lo_bound': None}",,,,,,,,,1,1,,,,,,,,,,,,0,75,0,0,0,1,1,0,stage,1,1,1,all,1,1,1,1
1,2,1420412905743106000,1420412897761,Subject-1@leeps.ucsc.edu,update_bounds,"{u'index': 0, u'new_hi_bound': None, u'new_lo_bound': 0}",,,,,,,,,0,,0,,,,,,,,,,,0,75,0,0,0,1,1,0,stage,1,1,1,all,1,1,1,1
1,2,1420412905744580000,1420412897761,Subject-1@leeps.ucsc.edu,update_bounds,"{u'index': 1, u'new_hi_bound': 1, u'new_lo_bound': None}",,,,,,,,,1,1,,,,,,,,,,,,0,75,0,0,0,1,1,0,stage,1,1,1,all,1,1,1,1
1,2,1420412905745886000,1420412897761,Subject-1@leeps.ucsc.edu,update_payoff,"{u'index': 0, u'pay': None}",,,,,,,,,0,,,,,,,,,,,,,0,75,0,0,0,1,1,0,stage,1,1,1,all,1,1,1,1
1,2,1420412905750936000,1420412897771,Subject-1@leeps.ucsc.edu,update_bounds,"{u'index': 0, u'new_hi_bound': None, u'new_lo_bound': 0}",,,,,,,,,0,,0,,,,,,,,,,,0,75,0,0,0,1,1,0,stage,1,1,1,all,1,1,1,1
1,2,1420412905764013000,1420412897771,Subject-1@leeps.ucsc.edu,update_bounds,"{u'index': 1, u'new_hi_bound': 1, u'new_lo_bound': None}",,,,,,,,,1,1,,,,,,,,,,,,0,75,0,0,0,1,1,0,stage,1,1,1,all,1,1,1,1
1,2,1420412905815305000,1420412897833,Subject-1@leeps.ucsc.edu,update_bounds,"{u'index': 0, u'new_hi_bound': None, u'new_lo_bound': 0}",,,,,,,,,0,,0,,,,,,,,,,,0,75,0,0,0,1,1,0,stage,1,1,1,all,1,1,1,1
1,2,1420412905816686000,1420412897833,Subject-1@leeps.ucsc.edu,update_bounds,"{u'index': 1, u'new_hi_bound': 1, u'new_lo_bound': None}",,,,,,,,,1,1,,,,,,,,,,,,0,75,0,0,0,1,1,0,stage,1,1,1,all,1,1,1,1
1,2,1420412905835113000,1420412897850,Subject-3@leeps.ucsc.edu,update_bounds,"{u'index': 0, u'new_hi_bound': None, u'new_lo_bound': 0}",,,,,,,,,0,,0,,,,,,,,,,,0,75,0,0,0,1,1,0,stage,1,1,1,all,1,1,1,1
1,2,1420412905836489000,1420412897850,Subject-3@leeps.ucsc.edu,update_bounds,"{u'index': 1, u'new_hi_bound': 1, u'new_lo_bound': None}",,,,,,,,,1,1,,,,,,,,,,,,0,75,0,0,0,1,1,0,stage,1,1,1,all,1,1,1,1
1,2,1420412905837748000,1420412897851,Subject-3@leeps.ucsc.edu,update_bounds,"{u'index': 0, u'new_hi_bound': None, u'new_lo_bound': 0}",,,,,,,,,0,,0,,,,,,,,,,,0,75,0,0,0,1,1,0,stage,1,1,1,all,1,1,1,1
1,2,1420412905839089000,1420412897851,Subject-3@leeps.ucsc.edu,update_bounds,"{u'index': 1, u'new_hi_bound': 1, u'new_lo_bound': None}",,,,,,,,,1,1,,,,,,,,,,,,0,75,0,0,0,1,1,0,stage,1,1,1,all,1,1,1,1
1,2,1420412905840345000,1420412897851,Subject-3@leeps.ucsc.edu,update_payoff,"{u'index': 1, u'pay': None}",,,,,,,,,1,,,,,,,,,,,,,0,75,0,0,0,1,1,0,stage,1,1,1,all,1,1,1,1
1,2,1420412905841603000,1420412897859,Subject-3@leeps.ucsc.edu,update_bounds,"{u'index': 0, u'new_hi_bound': None, u'new_lo_bound': 0}",,,,,,,,,0,,0,,,,,,,,,,,0,75,0,0,0,1,1,0,stage,1,1,1,all,1,1,1,1
1,2,1420412905846889000,1420412897859,Subject-3@leeps.ucsc.edu,update_bounds,"{u'index': 1, u'new_hi_bound': 1, u'new_lo_bound': None}",,,,,,,,,1,1,,,,,,,,,,,,0,75,0,0,0,1,1,0,stage,1,1,1,all,1,1,1,1
1,2,1420412905861188000,1420412897882,Subject-1@leeps.ucsc.edu,update_bounds,"{u'index': 0, u'new_hi_bound': None, u'new_lo_bound': 0}",,,,,,,,,0,,0,,,,,,,,,,,0,75,0,0,0,1,1,0,stage,1,1,1,all,1,1,1,1
1,2,1420412905865165000,1420412897882,Subject-1@leeps.ucsc.edu,update_bounds,"{u'index': 1, u'new_hi_bound': 1, u'new_lo_bound': None}",,,,,,,,,1,1,,,,,,,,,,,,0,75,0,0,0,1,1,0,stage,1,1,1,all,1,1,1,1
1,2,1420412905866426000,1420412897882,Subject-1@leeps.ucsc.edu,update_payoff,"{u'index': 0, u'pay': None}",,,,,,,,,0,,,,,,,,,,,,,0,75,0,0,0,1,1,0,stage,1,1,1,all,1,1,1,1
1,2,1420412905885035000,1420412897893,Subject-1@leeps.ucsc.edu,update_bounds,"{u'index': 0, u'new_hi_bound': None, u'new_lo_bound': 0}",,,,,,,,,0,,0,,,,,,,,,,,0,75,0,0,0,1,1,0,stage,1,1,1,all,1,1,1,1
1,2,1420412905886388000,1420412897894,Subject-1@leeps.ucsc.edu,update_bounds,"{u'index': 1, u'new_hi_bound': 1, u'new_lo_bound': None}",,,,,,,,,1,1,,,,,,,,,,,,0,75,0,0,0,1,1,0,stage,1,1,1,all,1,1,1,1
1,2,1420412905959881000,1420412897955,Subject-1@leeps.ucsc.edu,update_bounds,"{u'index': 0, u'new_hi_bound': None, u'new_lo_bound': 0}",,,,,,,,,0,,0,,,,,,,,,,,0,75,0,0,0,1,1,0,stage,1,1,1,all,1,1,1,1
1,2,1420412905961275000,1420412897955,Subject-1@leeps.ucsc.edu,update_bounds,"{u'index': 1, u'new_hi_bound': 1, u'new_lo_bound': None}",,,,,,,,,1,1,,,,,,,,,,,,0,75,0,0,0,1,1,0,stage,1,1,1,all,1,1,1,1
1,2,1420412905984805000,1420412898003,Subject-1@leeps.ucsc.edu,update_bounds,"{u'index': 0, u'new_hi_bound': None, u'new_lo_bound': 0}",,,,,,,,,0,,0,,,,,,,,,,,0,75,0,0,0,1,1,0,stage,1,1,1,all,1,1,1,1
1,2,1420412905986163000,1420412898003,Subject-1@leeps.ucsc.edu,update_bounds,"{u'index': 1, u'new_hi_bound': 1, u'new_lo_bound': None}",,,,,,,,,1,1,,,,,,,,,,,,0,75,0,0,0,1,1,0,stage,1,1,1,all,1,1,1,1
1,2,1420412905987518000,1420412898003,Subject-1@leeps.ucsc.edu,update_payoff,"{u'index': 0, u'pay': None}",,,,,,,,,0,,,,,,,,,,,,,0,75,0,0,0,1,1,0,stage,1,1,1,all,1,1,1,1
1,2,1420412905996596000,1420412898016,Subject-1@leeps.ucsc.edu,update_bounds,"{u'index': 0, u'new_hi_bound': None, u'new_lo_bound': 0}",,,,,,,,,0,,0,,,,,,,,,,,0,75,0,0,0,1,1,0,stage,1,1,1,all,1,1,1,1
1,2,1420412906005811000,1420412898016,Subject-1@leeps.ucsc.edu,update_bounds,"{u'index': 1, u'new_hi_bound': 1, u'new_lo_bound': None}",,,,,,,,,1,1,,,,,,,,,,,,0,75,0,0,0,1,1,0,stage,1,1,1,all,1,1,1,1
1,2,1420412906058222000,1420412898078,Subject-1@leeps.ucsc.edu,update_bounds,"{u'index': 0, u'new_hi_bound': None, u'new_lo_bound': 0}",,,,,,,,,0,,0,,,,,,,,,,,0,75,0,0,0,1,1,0,stage,1,1,1,all,1,1,1,1
1,2,1420412906066085000,1420412898078,Subject-1@leeps.ucsc.edu,update_bounds,"{u'index': 1, u'new_hi_bound': 1, u'new_lo_bound': None}",,,,,,,,,1,1,,,,,,,,,,,,0,75,0,0,0,1,1,0,stage,1,1,1,all,1,1,1,1
1,1,1420412906101604000,1420412898121,Subject-2@leeps.ucsc.edu,update_bounds,"{u'index': 0, u'new_hi_bound': None, u'new_lo_bound': 0}",,,,,,,,,0,,0,,,,,,,,,,,0,75,0,0,0,1,1,0,stage,1,1,1,all,1,1,1,1
1,1,1420412906103038000,1420412898121,Subject-2@leeps.ucsc.edu,update_bounds,"{u'index': 1, u'new_hi_bound': 1, u'new_lo_bound': None}",,,,,,,,,1,1,,,,,,,,,,,,0,75,0,0,0,1,1,0,stage,1,1,1,all,1,1,1,1
1,1,1420412906104414000,1420412898121,Subject-2@leeps.ucsc.edu,update_payoff,"{u'index': 0, u'pay': None}",,,,,,,,,0,,,,,,,,,,,,,0,75,0,0,0,1,1,0,stage,1,1,1,all,1,1,1,1
1,1,1420412906105624000,1420412898123,Subject-4@leeps.ucsc.edu,update_bounds,"{u'index': 0, u'new_hi_bound': None, u'new_lo_bound': 0}",,,,,,,,,0,,0,,,,,,,,,,,0,75,0,0,0,1,1,0,stage,1,1,1,all,1,1,1,1
1,2,1420412906106916000,1420412898123,Subject-1@leeps.ucsc.edu,update_bounds,"{u'index': 0, u'new_hi_bound': None, u'new_lo_bound': 0}",,,,,,,,,0,,0,,,,,,,,,,,0,75,0,0,0,1,1,0,stage,1,1,1,all,1,1,1,1
1,1,1420412906108306000,1420412898123,Subject-4@leeps.ucsc.edu,update_bounds,"{u'index': 1, u'new_hi_bound': 1, u'new_lo_bound': None}",,,,,,,,,1,1,,,,,,,,,,,,0,75,0,0,0,1,1,0,stage,1,1,1,all,1,1,1,1
1,1,1420412906109530000,1420412898127,Subject-2@leeps.ucsc.edu,update_bounds,"{u'index': 0, u'new_hi_bound': None, u'new_lo_bound': 0}",,,,,,,,,0,,0,,,,,,,,,,,0,75,0,0,0,1,1,0,stage,1,1,1,all,1,1,1,1
1,2,1420412906110745000,1420412898123,Subject-1@leeps.ucsc.edu,update_bounds,"{u'index': 1, u'new_hi_bound': 1, u'new_lo_bound': None}",,,,,,,,,1,1,,,,,,,,,,,,0,75,0,0,0,1,1,0,stage,1,1,1,all,1,1,1,1
1,1,1420412906111754000,1420412898123,Subject-4@leeps.ucsc.edu,update_bounds,"{u'index': 0, u'new_hi_bound': None, u'new_lo_bound': 0}",,,,,,,,,0,,0,,,,,,,,,,,0,75,0,0,0,1,1,0,stage,1,1,1,all,1,1,1,1
1,1,1420412906112738000,1420412898127,Subject-2@leeps.ucsc.edu,update_bounds,"{u'index': 1, u'new_hi_bound': 1, u'new_lo_bound': None}",,,,,,,,,1,1,,,,,,,,,,,,0,75,0,0,0,1,1,0,stage,1,1,1,all,1,1,1,1
1,2,1420412906113625000,1420412898123,Subject-1@leeps.ucsc.edu,update_payoff,"{u'index': 0, u'pay': None}",,,,,,,,,0,,,,,,,,,,,,,0,75,0,0,0,1,1,0,stage,1,1,1,all,1,1,1,1
1,1,1420412906114347000,1420412898123,Subject-4@leeps.ucsc.edu,update_bounds,"{u'index': 1, u'new_hi_bound': 1, u'new_lo_bound': None}",,,,,,,,,1,1,,,,,,,,,,,,0,75,0,0,0,1,1,0,stage,1,1,1,all,1,1,1,1
1,1,1420412906115662000,1420412898123,Subject-4@leeps.ucsc.edu,update_payoff,"{u'index': 1, u'pay': None}",,,,,,,,,1,,,,,,,,,,,,,0,75,0,0,0,1,1,0,stage,1,1,1,all,1,1,1,1
1,1,1420412906116578000,1420412898134,Subject-4@leeps.ucsc.edu,update_bounds,"{u'index': 0, u'new_hi_bound': None, u'new_lo_bound': 0}",,,,,,,,,0,,0,,,,,,,,,,,0,75,0,0,0,1,1,0,stage,1,1,1,all,1,1,1,1
1,1,1420412906117433000,1420412898134,Subject-4@leeps.ucsc.edu,update_bounds,"{u'index': 1, u'new_hi_bound': 1, u'new_lo_bound': None}",,,,,,,,,1,1,,,,,,,,,,,,0,75,0,0,0,1,1,0,stage,1,1,1,all,1,1,1,1
1,2,1420412906119816000,1420412898139,Subject-1@leeps.ucsc.edu,update_bounds,"{u'index': 0, u'new_hi_bound': None, u'new_lo_bound': 0}",,,,,,,,,0,,0,,,,,,,,,,,0,75,0,0,0,1,1,0,stage,1,1,1,all,1,1,1,1
1,2,1420412906120861000,1420412898139,Subject-1@leeps.ucsc.edu,update_bounds,"{u'index': 1, u'new_hi_bound': 1, u'new_lo_bound': None}",,,,,,,,,1,1,,,,,,,,,,,,0,75,0,0,0,1,1,0,stage,1,1,1,all,1,1,1,1
1,2,1420412906184422000,1420412898200,Subject-1@leeps.ucsc.edu,update_bounds,"{u'index': 0, u'new_hi_bound': None, u'new_lo_bound': 0}",,,,,,,,,0,,0,,,,,,,,,,,0,75,0,0,0,1,1,0,stage,1,1,1,all,1,1,1,1
1,2,1420412906186978000,1420412898200,Subject-1@leeps.ucsc.edu,update_bounds,"{u'index': 1, u'new_hi_bound': 1, u'new_lo_bound': None}",,,,,,,,,1,1,,,,,,,,,,,,0,75,0,0,0,1,1,0,stage,1,1,1,all,1,1,1,1
1,2,1420412906225117000,1420412898243,Subject-1@leeps.ucsc.edu,update_bounds,"{u'index': 0, u'new_hi_bound': None, u'new_lo_bound': 0}",,,,,,,,,0,,0,,,,,,,,,,,0,75,0,0,0,1,1,0,stage,1,1,1,all,1,1,1,1
1,2,1420412906227630000,1420412898244,Subject-1@leeps.ucsc.edu,update_bounds,"{u'index': 1, u'new_hi_bound': 1, u'new_lo_bound': None}",,,,,,,,,1,1,,,,,,,,,,,,0,75,0,0,0,1,1,0,stage,1,1,1,all,1,1,1,1
1,2,1420412906238266000,1420412898244,Subject-1@leeps.ucsc.edu,update_payoff,"{u'index': 0, u'pay': None}",,,,,,,,,0,,,,,,,,,,,,,0,75,0,0,0,1,1,0,stage,1,1,1,all,1,1,1,1
1,2,1420412906242093000,1420412898261,Subject-1@leeps.ucsc.edu,update_bounds,"{u'index': 0, u'new_hi_bound': None, u'new_lo_bound': 0}",,,,,,,,,0,,0,,,,,,,,,,,0,75,0,0,0,1,1,0,stage,1,1,1,all,1,1,1,1
1,2,1420412906248790000,1420412898261,Subject-1@leeps.ucsc.edu,update_bounds,"{u'index': 1, u'new_hi_bound': 1, u'new_lo_bound': None}",,,,,,,,,1,1,,,,,,,,,,,,0,75,0,0,0,1,1,0,stage,1,1,1,all,1,1,1,1
1,2,1420412906257380000,1420412898277,Subject-1@leeps.ucsc.edu,update_bounds,"{u'index': 0, u'new_hi_bound': None, u'new_lo_bound': 0}",,,,,,,,,0,,0,,,,,,,,,,,0,75,0,0,0,1,1,0,stage,1,1,1,all,1,1,1,1
1,2,1420412906259937000,1420412898277,Subject-1@leeps.ucsc.edu,update_bounds,"{u'index': 1, u'new_hi_bound': 1, u'new_lo_bound': None}",,,,,,,,,1,1,,,,,,,,,,,,0,75,0,0,0,1,1,0,stage,1,1,1,all,1,1,1,1
1,2,1420412906304614000,1420412898323,Subject-1@leeps.ucsc.edu,update_bounds,"{u'index': 0, u'new_hi_bound': None, u'new_lo_bound': 0}",,,,,,,,,0,,0,,,,,,,,,,,0,75,0,0,0,1,1,0,stage,1,1,1,all,1,1,1,1
1,2,1420412906309884000,1420412898323,Subject-1@leeps.ucsc.edu,update_bounds,"{u'index': 1, u'new_hi_bound': 1, u'new_lo_bound': None}",,,,,,,,,1,1,,,,,,,,,,,,0,75,0,0,0,1,1,0,stage,1,1,1,all,1,1,1,1
